Pathway identifier,Pathway name,Entities found,Entities total,Entities ratio,Entities pValue,Entities FDR,Reactions found,Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-6798695,Neutrophil degranulation,36,480,0.031614305,1.11E-16,1.65E-14,10,10,7.10E-04,9606,Homo sapiens,FCN1;CDA;CXCL8;PTAFR;C5AR1;FPR1;CXCL1;PYGL;FPR2;SIRPB1;FCAR;CST3;FCGR3B;CXCR1;CXCR2;SIRPA;PGLYRP1;CAMP;ARG1;SLC11A1;PLAUR;LYZ;CPPED1;CEACAM3;BST1;RAB31;FCGR2A;CLEC4D;GLB1L;QPCT;S100P;MNDA;CD248;S100A9;S100A8,,R-HSA-6798743;R-HSA-6799350;R-HSA-6798739;R-HSA-6800434;R-HSA-6798751;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-6800426;R-HSA-6798745
R-HSA-6783783,Interleukin-10 signaling,20,86,0.00566423,1.11E-16,1.65E-14,4,15,0.001065492,9606,Homo sapiens,CXCL8;CCL3L1;CCL20;IL1B;IL1R2;PTAFR;FPR1;CXCL1;PTGS2,,R-HSA-8937656;R-HSA-6784160;R-HSA-6790029;R-HSA-8937654
R-HSA-168256,Immune System,89,2698,0.177698742,1.11E-16,1.65E-14,208,1645,0.116848984,9606,Homo sapiens,FCGR1BP;IFITM3;FCN1;CDA;CXCL8;NCF1;NCF2;NCF4;CXCL1;PYGL;TREM1;SIRPB1;IFIT3;FCAR;FCGR3B;SIRPA;PGLYRP1;CAMP;ARG1;SLC11A1;IL1R2;PLAUR;FOS;CEACAM3;RAB31;CLEC4D;OAS1;HECW2;IL1B;SERPING1;CLEC4E;TLR4;S100A9;S100A8;LILRA6;CCL3L1;CEBPD;PTAFR;C5AR1;FPR1;FPR2;MEFV;PTGS2;CST3;CXCR1;CLEC7A;CXCR2;LYN;EGR1;CCL20;OSM;LYZ;CPPED1;BST1;BPIFB1;FCGR2A;GLB1L;QPCT;S100P;MNDA;CD248;LTBR;TRIM34,,R-HSA-8983688;R-HSA-8983680;R-HSA-1222685;R-HSA-8863895;R-HSA-936985;R-HSA-2562564;R-HSA-5621366;R-HSA-449058;R-HSA-5621363;R-HSA-6783552;R-HSA-1031716;R-HSA-1031713;R-HSA-5621370;R-HSA-8937656;R-HSA-937022;R-HSA-5668454;R-HSA-5621347;R-HSA-5621356;R-HSA-5621353;R-HSA-8937654;R-HSA-5621355;R-HSA-5621354;R-HSA-6783524;R-HSA-5432849;R-HSA-5432852;R-HSA-937029;R-HSA-6800426;R-HSA-450133;R-HSA-6800434;R-HSA-1168456;R-HSA-1168459;R-HSA-983147;R-HSA-375395;R-HSA-5676593;R-HSA-5668414;R-HSA-9705726;R-HSA-983140;R-HSA-937059;R-HSA-2559568;R-HSA-879221;R-HSA-937079;R-HSA-5676591;R-HSA-983157;R-HSA-983156;R-HSA-937075;R-HSA-9606163;R-HSA-8852481;R-HSA-983709;R-HSA-166041;R-HSA-6798528;R-HSA-6789325;R-HSA-9674808;R-HSA-446634;R-HSA-446130;R-HSA-2213017;R-HSA-448703;R-HSA-166072;R-HSA-446648;R-HSA-166082;R-HSA-964811;R-HSA-2201316;R-HSA-2454240;R-HSA-2029272;R-HSA-6784160;R-HSA-2029273;R-HSA-2029270;R-HSA-166091;R-HSA-2029271;R-HSA-2029268;R-HSA-2201322;R-HSA-9674816;R-HSA-2262775;R-HSA-5668481;R-HSA-388829;R-HSA-446684;R-HSA-388831;R-HSA-2262777;R-HSA-2201338;R-HSA-8862300;R-HSA-446694;R-HSA-2197697;R-HSA-5668534;R-HSA-446692;R-HSA-168166;R-HSA-388833;R-HSA-166119;R-HSA-2454208;R-HSA-446701;R-HSA-2201293;R-HSA-6798474;R-HSA-450292;R-HSA-5624486;R-HSA-8862320;R-HSA-912629;R-HSA-2454239;R-HSA-8983671;R-HSA-2855125;R-HSA-912627;R-HSA-879362;R-HSA-450325;R-HSA-5607750;R-HSA-5607745;R-HSA-5362500;R-HSA-5690702;R-HSA-166168;R-HSA-5607758;R-HSA-166175;R-HSA-879917;R-HSA-450358;R-HSA-5696358;R-HSA-445757;R-HSA-877361;R-HSA-445752;R-HSA-879411;R-HSA-445753;R-HSA-507719;R-HSA-166726;R-HSA-2730860;R-HSA-2569057;R-HSA-2730862;R-HSA-2730851;R-HSA-199518;R-HSA-9707977;R-HSA-210274;R-HSA-166753;R-HSA-166245;R-HSA-5362486;R-HSA-5607738;R-HSA-9705467;R-HSA-6801687;R-HSA-2730843;R-HSA-210292;R-HSA-2730833;R-HSA-166271;R-HSA-199043;R-HSA-9677585;R-HSA-6789092;R-HSA-2025882;R-HSA-2029467;R-HSA-446862;R-HSA-6789615;R-HSA-166792;R-HSA-166286;R-HSA-2029458;R-HSA-2029459;R-HSA-166284;R-HSA-6799350;R-HSA-2559414;R-HSA-8870678;R-HSA-446868;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-9705729;R-HSA-2029449;R-HSA-9677579;R-HSA-5660622;R-HSA-1015702;R-HSA-1015699;R-HSA-9705738;R-HSA-5660663;R-HSA-2730888;R-HSA-9674546;R-HSA-8869667;R-HSA-446894;R-HSA-5432825;R-HSA-2730882;R-HSA-8852266;R-HSA-2730884;R-HSA-9674558;R-HSA-2730886;R-HSA-9676071;R-HSA-6789072;R-HSA-2029476;R-HSA-1236955;R-HSA-2562541;R-HSA-9690461;R-HSA-6805943;R-HSA-9674563;R-HSA-168915;R-HSA-9674562;R-HSA-9674567;R-HSA-6809521;R-HSA-166362;R-HSA-166363;R-HSA-1236939;R-HSA-168921;R-HSA-1236940;R-HSA-1236941;R-HSA-936941;R-HSA-5668789;R-HSA-435171;R-HSA-1861621;R-HSA-6790029;R-HSA-6798743;R-HSA-6790036;R-HSA-9021306;R-HSA-6789524;R-HSA-6798739;R-HSA-1236967;R-HSA-936952;R-HSA-6798751;R-HSA-936951;R-HSA-6798749;R-HSA-6798748;R-HSA-6798747;R-HSA-936947;R-HSA-6798745
R-HSA-168249,Innate Immune System,52,1345,0.088585918,4.36E-12,4.89E-10,126,725,0.051498792,9606,Homo sapiens,FCN1;CDA;CXCL8;NCF1;NCF2;PTAFR;NCF4;C5AR1;FPR1;CXCL1;FPR2;PYGL;MEFV;TREM1;SIRPB1;FCAR;CST3;FCGR3B;CXCR1;CLEC7A;CXCR2;SIRPA;PGLYRP1;CAMP;LYN;ARG1;SLC11A1;PLAUR;FOS;LYZ;CPPED1;CEACAM3;BST1;BPIFB1;FCGR2A;RAB31;CLEC4D;GLB1L;QPCT;IL1B;SERPING1;S100P;MNDA;CD248;CLEC4E;TLR4;S100A9;S100A8,,R-HSA-1222685;R-HSA-879362;R-HSA-450325;R-HSA-5607750;R-HSA-5607745;R-HSA-5362500;R-HSA-936985;R-HSA-166168;R-HSA-5607758;R-HSA-166175;R-HSA-2562564;R-HSA-5621366;R-HSA-5621363;R-HSA-5621370;R-HSA-937022;R-HSA-450358;R-HSA-5621347;R-HSA-5621356;R-HSA-877361;R-HSA-5621353;R-HSA-879411;R-HSA-5621355;R-HSA-5621354;R-HSA-5432849;R-HSA-166726;R-HSA-2730860;R-HSA-5432852;R-HSA-2569057;R-HSA-2730862;R-HSA-2730851;R-HSA-937029;R-HSA-6800426;R-HSA-6800434;R-HSA-210274;R-HSA-166753;R-HSA-375395;R-HSA-166245;R-HSA-5362486;R-HSA-937059;R-HSA-5607738;R-HSA-6801687;R-HSA-2730843;R-HSA-2559568;R-HSA-210292;R-HSA-879221;R-HSA-2730833;R-HSA-937079;R-HSA-166271;R-HSA-937075;R-HSA-6789092;R-HSA-2029467;R-HSA-8852481;R-HSA-166792;R-HSA-166286;R-HSA-2029458;R-HSA-2029459;R-HSA-166284;R-HSA-6799350;R-HSA-2559414;R-HSA-8870678;R-HSA-2029452;R-HSA-2029453;R-HSA-2029451;R-HSA-2029449;R-HSA-5660622;R-HSA-166041;R-HSA-5660663;R-HSA-2730888;R-HSA-8869667;R-HSA-6798528;R-HSA-5432825;R-HSA-2730882;R-HSA-8852266;R-HSA-2730884;R-HSA-2730886;R-HSA-6789072;R-HSA-2213017;R-HSA-166072;R-HSA-2029476;R-HSA-166082;R-HSA-964811;R-HSA-2201316;R-HSA-2454240;R-HSA-2029272;R-HSA-2029273;R-HSA-2029270;R-HSA-166091;R-HSA-2029271;R-HSA-2562541;R-HSA-2029268;R-HSA-2201322;R-HSA-6805943;R-HSA-168915;R-HSA-2262775;R-HSA-6809521;R-HSA-166362;R-HSA-166363;R-HSA-2262777;R-HSA-2201338;R-HSA-168921;R-HSA-8862300;R-HSA-2197697;R-HSA-936941;R-HSA-168166;R-HSA-166119;R-HSA-435171;R-HSA-2454208;R-HSA-1861621;R-HSA-2201293;R-HSA-6798474;R-HSA-6798743;R-HSA-450292;R-HSA-9021306;R-HSA-5624486;R-HSA-6798739;R-HSA-936952;R-HSA-8862320;R-HSA-6798751;R-HSA-936951;R-HSA-6798749;R-HSA-2454239;R-HSA-6798748;R-HSA-6798747;R-HSA-936947;R-HSA-6798745;R-HSA-2855125
R-HSA-380108,Chemokine receptors bind chemokines,11,57,0.003754199,6.08E-10,5.41E-08,4,19,0.001349624,9606,Homo sapiens,CXCL8;CXCR1;CCL3L1;CCL20;CXCR2;CXCL1,,R-HSA-373813;R-HSA-443986;R-HSA-373791;R-HSA-373087
R-HSA-1280215,Cytokine Signaling in Immune system,41,1107,0.072910492,4.58E-09,3.39E-07,64,726,0.051569825,9606,Homo sapiens,LYN;FCGR1BP;IFITM3;EGR1;CXCL8;CEBPD;CCL3L1;CCL20;IL1R2;PTAFR;OSM;FPR1;CXCL1;FOS;PTGS2;IFIT3;OAS1;IL1B;S100P;LTBR;TRIM34,,R-HSA-8983688;R-HSA-9677585;R-HSA-446862;R-HSA-6789615;R-HSA-8983680;R-HSA-446868;R-HSA-450325;R-HSA-9705729;R-HSA-9677579;R-HSA-1015702;R-HSA-1015699;R-HSA-9705738;R-HSA-879917;R-HSA-9674546;R-HSA-449058;R-HSA-6783552;R-HSA-446894;R-HSA-6789325;R-HSA-1031716;R-HSA-9674808;R-HSA-446634;R-HSA-9674558;R-HSA-1031713;R-HSA-8937656;R-HSA-5668454;R-HSA-446130;R-HSA-9676071;R-HSA-448703;R-HSA-445757;R-HSA-445752;R-HSA-446648;R-HSA-8937654;R-HSA-445753;R-HSA-507719;R-HSA-6783524;R-HSA-6784160;R-HSA-9674563;R-HSA-9674562;R-HSA-450133;R-HSA-9674816;R-HSA-9674567;R-HSA-5668481;R-HSA-1168456;R-HSA-446684;R-HSA-1168459;R-HSA-9707977;R-HSA-446694;R-HSA-5668534;R-HSA-446692;R-HSA-5668789;R-HSA-168166;R-HSA-5676593;R-HSA-5668414;R-HSA-6790029;R-HSA-9705726;R-HSA-446701;R-HSA-9705467;R-HSA-450292;R-HSA-6790036;R-HSA-6789524;R-HSA-912629;R-HSA-5676591;R-HSA-8983671;R-HSA-912627
R-HSA-375276,Peptide ligand-binding receptors,16,203,0.013370217,2.81E-08,1.80E-06,10,83,0.005895724,9606,Homo sapiens,CXCL8;CXCR1;CCL3L1;CCL20;C5AR1;CXCR2;FPR1;PROK2;CXCL1;FPR2,,R-HSA-373813;R-HSA-443986;R-HSA-964811;R-HSA-444691;R-HSA-375395;R-HSA-444527;R-HSA-373791;R-HSA-373087;R-HSA-391913;R-HSA-374251
R-HSA-449147,Signaling by Interleukins,28,658,0.043337944,1.15E-07,6.44E-06,33,505,0.035871573,9606,Homo sapiens,LYN;CXCL8;CEBPD;CCL3L1;CCL20;IL1R2;PTAFR;OSM;FPR1;CXCL1;FOS;PTGS2;IL1B;S100P,,R-HSA-507719;R-HSA-6783524;R-HSA-6784160;R-HSA-446862;R-HSA-6789615;R-HSA-446868;R-HSA-450325;R-HSA-450133;R-HSA-446684;R-HSA-446694;R-HSA-879917;R-HSA-446692;R-HSA-449058;R-HSA-168166;R-HSA-6783552;R-HSA-446894;R-HSA-6790029;R-HSA-6789325;R-HSA-446701;R-HSA-446634;R-HSA-8937656;R-HSA-450292;R-HSA-6790036;R-HSA-6789524;R-HSA-446130;R-HSA-912629;R-HSA-448703;R-HSA-445757;R-HSA-445752;R-HSA-446648;R-HSA-8937654;R-HSA-912627;R-HSA-445753
R-HSA-373076,Class A/1 (Rhodopsin-like receptors),20,414,0.027267338,1.29E-06,5.73E-05,14,185,0.013141071,9606,Homo sapiens,CXCL8;CCL3L1;CCL20;PTAFR;C5AR1;FPR1;CXCL1;FPR2;HCAR2;HCAR3;CXCR1;CXCR2;PROK2;FFAR2,,R-HSA-964811;R-HSA-375395;R-HSA-3296309;R-HSA-444527;R-HSA-391913;R-HSA-444171;R-HSA-374251;R-HSA-373813;R-HSA-419351;R-HSA-444661;R-HSA-443986;R-HSA-444691;R-HSA-373791;R-HSA-373087
R-HSA-9031628,NGF-stimulated transcription,8,56,0.003688336,1.30E-06,5.73E-05,27,37,0.002628214,9606,Homo sapiens,FOSL1;EGR1;EGR2;FOS;TRIB1,,R-HSA-9613202;R-HSA-9031624;R-HSA-9613207;R-HSA-9613210;R-HSA-9031616;R-HSA-9613213;R-HSA-9612483;R-HSA-9621386;R-HSA-9621385;R-HSA-9031575;R-HSA-9612493;R-HSA-9621042;R-HSA-9620723;R-HSA-9612534;R-HSA-9620663;R-HSA-9621048;R-HSA-9612514;R-HSA-9613219;R-HSA-9613476;R-HSA-9612516;R-HSA-9621035;R-HSA-9621032;R-HSA-9612073;R-HSA-9616105;R-HSA-9616110;R-HSA-9616367;R-HSA-9612076
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,13,211,0.013897122,8.28E-06,3.31E-04,5,47,0.003338542,9606,Homo sapiens,CXCL8;CEBPD;IL1B;OSM;FOS;PTGS2,,R-HSA-6790036;R-HSA-6789524;R-HSA-6789615;R-HSA-6790029;R-HSA-6789325
R-HSA-198725,Nuclear Events (kinase and transcription factor activation),8,80,0.005269051,1.71E-05,6.33E-04,27,48,0.003409575,9606,Homo sapiens,FOSL1;EGR1;EGR2;FOS;TRIB1,,R-HSA-9613202;R-HSA-9031624;R-HSA-9613207;R-HSA-9613210;R-HSA-9031616;R-HSA-9613213;R-HSA-9612483;R-HSA-9621386;R-HSA-9621385;R-HSA-9031575;R-HSA-9612493;R-HSA-9621042;R-HSA-9620723;R-HSA-9612534;R-HSA-9620663;R-HSA-9621048;R-HSA-9612514;R-HSA-9613219;R-HSA-9613476;R-HSA-9612516;R-HSA-9621035;R-HSA-9621032;R-HSA-9612073;R-HSA-9616105;R-HSA-9616110;R-HSA-9616367;R-HSA-9612076
R-HSA-418594,G alpha (i) signalling events,18,426,0.028057696,2.65E-05,9.01E-04,7,74,0.005256428,9606,Homo sapiens,RGS18;RGS17;GABBR1;CXCL8;CCL20;CCL4L2;C5AR1;FPR1;CXCL1;FPR2;HCAR2;HCAR3;RGS2;CXCR1;CXCR2,,R-HSA-392212;R-HSA-749454;R-HSA-8982012;R-HSA-8982019;R-HSA-749456;R-HSA-380073;R-HSA-8982020
R-HSA-500792,GPCR ligand binding,21,608,0.040044787,1.02E-04,0.003248812,15,217,0.015414121,9606,Homo sapiens,GABBR1;CXCL8;CCL3L1;CCL20;PTAFR;C5AR1;FPR1;CXCL1;FPR2;HCAR2;HCAR3;CXCR1;CXCR2;PROK2;FFAR2,,R-HSA-964811;R-HSA-375395;R-HSA-3296309;R-HSA-444527;R-HSA-391913;R-HSA-444171;R-HSA-374251;R-HSA-373813;R-HSA-419351;R-HSA-444661;R-HSA-443986;R-HSA-444691;R-HSA-420688;R-HSA-373791;R-HSA-373087
R-HSA-372790,Signaling by GPCR,26,875,0.057630244,1.70E-04,0.004929671,34,392,0.027844864,9606,Homo sapiens,RGS18;RGS17;GABBR1;CXCL8;CCL3L1;CCL20;CCL4L2;PTAFR;C5AR1;FPR1;CXCL1;FPR2;HCAR2;HCAR3;RGS2;CXCR1;CXCR2;PROK2;FFAR2;ARHGEF40,,R-HSA-8982025;R-HSA-392133;R-HSA-8982026;R-HSA-749448;R-HSA-749454;R-HSA-964811;R-HSA-749452;R-HSA-3296309;R-HSA-8982017;R-HSA-8982019;R-HSA-8982018;R-HSA-8982021;R-HSA-8982020;R-HSA-444171;R-HSA-8981892;R-HSA-418582;R-HSA-392212;R-HSA-419351;R-HSA-443986;R-HSA-444691;R-HSA-420688;R-HSA-419166;R-HSA-373791;R-HSA-373087;R-HSA-749456;R-HSA-375395;R-HSA-444527;R-HSA-380073;R-HSA-391913;R-HSA-379048;R-HSA-374251;R-HSA-373813;R-HSA-444661;R-HSA-8982012
R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,5,38,0.002502799,1.95E-04,0.005113129,11,14,9.94E-04,9606,Homo sapiens,NCF1;NCF2;NCF4;S100A9;S100A8,,R-HSA-9626832;R-HSA-9626880;R-HSA-9626816;R-HSA-9626848;R-HSA-9626817;R-HSA-5668629;R-HSA-5218827;R-HSA-5218841;R-HSA-5668735;R-HSA-5668605;R-HSA-5668731
R-HSA-5660668,CLEC7A/inflammasome pathway,3,8,5.27E-04,1.97E-04,0.005113129,2,4,2.84E-04,9606,Homo sapiens,IL1B,,R-HSA-5660663;R-HSA-5660622
R-HSA-388396,GPCR downstream signalling,23,794,0.05229533,5.83E-04,0.014000384,19,175,0.012430743,9606,Homo sapiens,RGS18;RGS17;GABBR1;CXCL8;CCL20;CCL4L2;PTAFR;C5AR1;FPR1;CXCL1;FPR2;HCAR2;HCAR3;RGS2;CXCR1;CXCR2;PROK2;FFAR2;ARHGEF40,,R-HSA-8982025;R-HSA-392133;R-HSA-8982026;R-HSA-749448;R-HSA-749454;R-HSA-749452;R-HSA-8982017;R-HSA-8982019;R-HSA-8982018;R-HSA-380073;R-HSA-8982021;R-HSA-8982020;R-HSA-379048;R-HSA-8981892;R-HSA-418582;R-HSA-392212;R-HSA-8982012;R-HSA-419166;R-HSA-749456
R-HSA-1236973,Cross-presentation of particulate exogenous antigens (phagosomes),3,13,8.56E-04,8.03E-04,0.018461356,1,3,2.13E-04,9606,Homo sapiens,NCF1;NCF2;NCF4,,R-HSA-1236967
R-HSA-187037,Signaling by NTRK1 (TRKA),8,143,0.009418429,8.64E-04,0.019001316,27,102,0.007245347,9606,Homo sapiens,FOSL1;EGR1;EGR2;FOS;TRIB1,,R-HSA-9613202;R-HSA-9031624;R-HSA-9613207;R-HSA-9613210;R-HSA-9031616;R-HSA-9613213;R-HSA-9612483;R-HSA-9621386;R-HSA-9621385;R-HSA-9031575;R-HSA-9612493;R-HSA-9621042;R-HSA-9620723;R-HSA-9612534;R-HSA-9620663;R-HSA-9621048;R-HSA-9612514;R-HSA-9613219;R-HSA-9613476;R-HSA-9612516;R-HSA-9621035;R-HSA-9621032;R-HSA-9612073;R-HSA-9616105;R-HSA-9616110;R-HSA-9616367;R-HSA-9612076
R-HSA-913531,Interferon Signaling,14,397,0.026147665,0.001225253,0.025730307,7,74,0.005256428,9606,Homo sapiens,IFITM3;FCGR1BP;EGR1;OAS1;PTAFR;IFIT3;TRIM34,,R-HSA-8983688;R-HSA-8983680;R-HSA-1015702;R-HSA-1031716;R-HSA-1015699;R-HSA-8983671;R-HSA-1031713
R-HSA-909733,Interferon alpha/beta signaling,9,190,0.012513996,0.001325644,0.026512883,2,25,0.00177582,9606,Homo sapiens,IFITM3;EGR1;OAS1;IFIT3,,R-HSA-1015702;R-HSA-1015699
